sqldate,eventcode,actor1name,actor2name,sourceurl,url_text,qwen_just_URL
20220102,20,POLAND,UKRAINIAN,https://www.volynnews.com/news/all/chomu-v-polshchi-vse-chastishe-napadaiut-na-zarobitchan-z-ukrayiny/,news all chomu polshchi vse chastishe napadaiut zarobitchan ukrayiny,"- Sentiment: negative
- Reason: Reports increasing attacks on Ukrainian workers in Poland."
20220102,20,POLAND,UKRAINIAN,https://www.volynnews.com/news/all/chomu-v-polshchi-vse-chastishe-napadaiut-na-zarobitchan-z-ukrayiny/,news all chomu polshchi vse chastishe napadaiut zarobitchan ukrayiny,"- Sentiment: negative
- Reason: Attacks on Ukrainian workers in Poland increasing."
20220102,90,POLISH,UKRAINIAN,https://www.volynnews.com/news/all/chomu-v-polshchi-vse-chastishe-napadaiut-na-zarobitchan-z-ukrayiny/,news all chomu polshchi vse chastishe napadaiut zarobitchan ukrayiny,"- Sentiment: negative
- Reason: Attacks on Ukrainian workers in Poland increasing."
20220102,90,POLISH,UKRAINIAN,https://www.volynnews.com/news/all/chomu-v-polshchi-vse-chastishe-napadaiut-na-zarobitchan-z-ukrayiny/,news all chomu polshchi vse chastishe napadaiut zarobitchan ukrayiny,"- Sentiment: negative
- Reason: Attacks on Ukrainian workers in Poland increasing."
20220102,20,POLAND,UKRAINIAN,https://www.volynnews.com/news/all/chomu-v-polshchi-vse-chastishe-napadaiut-na-zarobitchan-z-ukrayiny/,news all chomu polshchi vse chastishe napadaiut zarobitchan ukrayiny,"- Sentiment: negative
- Reason: Reports attacks on Ukrainian workers in Poland."
20220102,90,POLISH,UKRAINIAN,https://www.volynnews.com/news/all/chomu-v-polshchi-vse-chastishe-napadaiut-na-zarobitchan-z-ukrayiny/,news all chomu polshchi vse chastishe napadaiut zarobitchan ukrayiny,"- Sentiment: negative
- Reason: Reports attacks on Ukrainian workers in Poland."
20220102,90,POLAND,UKRAINE,https://www.volynnews.com/news/all/chomu-v-polshchi-vse-chastishe-napadaiut-na-zarobitchan-z-ukrayiny/,news all chomu polshchi vse chastishe napadaiut zarobitchan ukrayiny,"- Sentiment: negative
- Reason: Attacks on Ukrainian workers in Poland increasing."
20220102,43,LISBON,GERMAN,https://naslovi.net/2022-01-03/blic/zarobljeni-u-luci-nemacki-kruzer-usidren-do-daljeg-u-lisabonu-zbog-izbijanja-epidemije-korona-virusa/29657724,blic zarobljeni luci nemacki kruzer usidren daljeg lisabonu zbog izbijanja epidemije korona virusa,"- Sentiment: negative
- Reason: German cruise ship quarantined near Lisbon due to coronavirus outbreak."
20220102,43,LISBON,GERMAN,https://naslovi.net/2022-01-03/blic/zarobljeni-u-luci-nemacki-kruzer-usidren-do-daljeg-u-lisabonu-zbog-izbijanja-epidemije-korona-virusa/29657724,blic zarobljeni luci nemacki kruzer usidren daljeg lisabonu zbog izbijanja epidemije korona virusa,"- Sentiment: negative
- Reason: German cruiser quarantined near Lisbon due to coronavirus outbreak."
20220102,20,PALESTINIAN,,http://www.hispantv.com/noticias/palestina/535010/preso-israel-huelga-hambre,noticias palestina preso israel huelga hambre,"- Sentiment: negative
- Reason: Implies conflict, suffering due to imprisonment and hunger strike."
20220102,1831,SUICIDE BOMBER,KABUL,https://www.journaldemontreal.com/2022/01/02/en-afghanistan-les-femmes-victimes-de-violences-abandonnees-a-leur-sort-1,afghanistan les femmes victimes violences abandonnees leur sort,"- Sentiment: negative
- Reason: Describes women as victims of violence, abandoned."
20220102,42,SAINT,,https://g1.globo.com/sp/santos-regiao/porto-mar/noticia/2022/01/02/anvisa-reforca-urgencia-em-acabar-com-temporada-de-cruzeiros-e-fala-em-risco-a-saude-publica.ghtml,santos regiao porto mar noticia anvisa reforca urgencia acabar com temporada cruzeiros fala risco saude publica ghtml,"- Sentiment: negative
- Reason: Anvisa emphasizes health risk, urging end to cruise season."
20220102,14,ROMANIA,,https://ziare.com/sorin-grindeanu/grindeanu-acuzatii-drula-autostrada-brasov-ploiesti-licitatie-studiu-fezabilitate-1718214,sorin grindeanu grindeanu acuzatii drula autostrada brasov ploiesti licitatie studiu fezabilitate,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,130,RUSSIAN,EGYPTIAN,https://aif.ru/society/genkonsulstvo_rf_v_hurgade_predupredilo_o_zaderzhkah_reysov_iz-za_nepogody,society genkonsulstvo hurgade predupredilo zaderzhkah reysov nepogody,"- Sentiment: negative
- Reason: Weather causing flight delays, indicates disruption and inconvenience."
20220102,46,RUSSIA,TURKEY,https://www.geopolitica.ru/news/putin-i-erdogan-obsudili-garantii-bezopasnosti-mezhdu-rf-i-nato,news putin erdogan obsudili garantii bezopasnosti mezhdu nato,"- Sentiment: neutral
- Reason: Discussing security guarantees, no clear positive or negative tone."
20220102,112,RUSSIA,UKRAINE,https://www.cas.sk/cl/1003185/2626559/biden-telefonoval-s-ukrajinskym-prezidentom-usa-budu-na-rusku-invaziu-reagovat,biden telefonoval ukrajinskym prezidentom usa budu rusku invaziu reagovat,"- Sentiment: neutral
- Reason: Statement of action, no clear positive or negative emotion."
20220102,120,RUSSIA,UKRAINE,https://www.cas.sk/cl/1003185/2626559/biden-telefonoval-s-ukrajinskym-prezidentom-usa-budu-na-rusku-invaziu-reagovat,biden telefonoval ukrajinskym prezidentom usa budu rusku invaziu reagovat,"- Sentiment: neutral
- Reason: Statement of action without clear positive or negative tone."
20220102,120,RUSSIA,UKRAINE,https://www.cas.sk/cl/1003185/2626559/biden-telefonoval-s-ukrajinskym-prezidentom-usa-budu-na-rusku-invaziu-reagovat,biden telefonoval ukrajinskym prezidentom usa budu rusku invaziu reagovat,"- Sentiment: neutral
- Reason: Statement of action, no clear emotional tone."
20220102,46,VLADIMIR,JOE BIDEN,https://gazeta.ua/articles/politics/_rozmova-zelenskogo-ta-bajdena-pro-scho-govorili-lideri/1065472,articles politics rozmova zelenskogo bajdena pro scho govorili lideri,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment from URL text."
20220102,40,RUSSIA,PRESIDENT,https://tsn.ua/ru/politika/bayden-i-zelenskiy-proveli-telefonnye-peregovory-chto-izvestno-1945450.html,politika bayden zelenskiy proveli telefonnye peregovory chto izvestno html,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment from title."
20220102,195,SAUDI,,http://www.hispantv.com/noticias/yemen/535011/ataque-saudi-mezquita-muertos,noticias yemen ataque saudi mezquita muertos,"- Sentiment: negative
- Reason: Mentions attack, deaths in Saudi mosque."
20220102,195,SAUDI,SAUDI ARABIA,http://www.hispantv.com/noticias/yemen/535011/ataque-saudi-mezquita-muertos,noticias yemen ataque saudi mezquita muertos,"- Sentiment: negative
- Reason: Mentions attack, deaths in a place of worship."
20220102,180,SENEGAL,,https://www.elmundo.es/comunidad-valenciana/castellon/2022/01/02/61d1ffb121efa045798b4589.html,comunidad valenciana castellon 61d1ffb121efa045798b4589 html,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,172,SYRIAN,,https://correio.rac.com.br/agencias/agencia-estado/2022/01/1153709-israel-aprova-plano-para-dobrar-numero-de-colonos-nas-colinas-do-golan.html,agencias agencia estado israel aprova plano para dobrar numero colonos nas colinas golan html,"- Sentiment: neutral
- Reason: Describes a governmental decision without clear positive or negative connotations."
20220102,193,ADANA,POLICE,https://www.ensonhaber.com/3-sayfa/adanada-silahli-kavgaya-mudahale-eden-polis-vuruldu,sayfa adanada silahli kavgaya mudahale eden polis vuruldu,"- Sentiment: negative
- Reason: Police intervention in armed conflict resulted in injury."
20220102,41,TURKEY,RUSSIA,https://www.geopolitica.ru/news/putin-i-erdogan-obsudili-garantii-bezopasnosti-mezhdu-rf-i-nato,news putin erdogan obsudili garantii bezopasnosti mezhdu nato,"- Sentiment: neutral
- Reason: Discussion of security guarantees between NATO, no clear positive or negative indicators."
20220102,46,TURKEY,RUSSIA,https://www.geopolitica.ru/news/putin-i-erdogan-obsudili-garantii-bezopasnosti-mezhdu-rf-i-nato,news putin erdogan obsudili garantii bezopasnosti mezhdu nato,"- Sentiment: neutral
- Reason: Discussion of security guarantees, no clear positive or negative tone."
20220102,46,TURKEY,RUSSIA,https://www.geopolitica.ru/news/putin-i-erdogan-obsudili-garantii-bezopasnosti-mezhdu-rf-i-nato,news putin erdogan obsudili garantii bezopasnosti mezhdu nato,"- Sentiment: neutral
- Reason: Discussion of security guarantees, no clear positive or negative outcome."
20220102,50,UKRAINE,,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support to Ukraine against Russia, indicating solidarity."
20220102,51,UKRAINE,,https://www.volynnews.com/news/all/chomu-v-polshchi-vse-chastishe-napadaiut-na-zarobitchan-z-ukrayiny/,news all chomu polshchi vse chastishe napadaiut zarobitchan ukrayiny,"- Sentiment: negative
- Reason: Reports attacks on Ukrainian workers in Poland."
20220102,51,UKRAINE,,https://www.volynnews.com/news/all/chomu-v-polshchi-vse-chastishe-napadaiut-na-zarobitchan-z-ukrayiny/,news all chomu polshchi vse chastishe napadaiut zarobitchan ukrayiny,"- Sentiment: negative
- Reason: Attacks on Ukrainian workers in Poland increasing."
20220102,173,UKRAINIAN,,https://kosice.korzar.sme.sk/c/22812499/rusi-12-rokov-patrali-po-ukrajincovi-obvinenom-z-vrazdy-uz-je-v-kosickej-vaznici.html,rusi rokov patrali ukrajincovi obvinenom vrazdy kosickej vaznici html,"- Sentiment: unclear
- Reason: Insufficient context for sentiment analysis."
20220102,173,UKRAINE,CHINA,https://kosice.korzar.sme.sk/c/22812499/rusi-12-rokov-patrali-po-ukrajincovi-obvinenom-z-vrazdy-uz-je-v-kosickej-vaznici.html,rusi rokov patrali ukrajincovi obvinenom vrazdy kosickej vaznici html,"- Sentiment: negative
- Reason: Involves murder accusation, prison setting."
20220102,190,UKRAINE,CHINA,https://kosice.korzar.sme.sk/c/22812499/rusi-12-rokov-patrali-po-ukrajincovi-obvinenom-z-vrazdy-uz-je-v-kosickej-vaznici.html,rusi rokov patrali ukrajincovi obvinenom vrazdy kosickej vaznici html,"- Sentiment: negative
- Reason: Involves crime, murder accusation in prison."
20220102,51,UKRAINE,RUSSIA,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support to Ukrainian president against Russia."
20220102,32,UKRAINE,RUSSIA,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support to Ukraine against Russia."
20220102,51,UKRAINE,RUSSIA,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support to Ukrainian President against Russia."
20220102,51,UKRAINE,RUSSIA,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support for Ukraine against Russia, indicates solidarity."
20220102,32,UKRAINE,UKRAINE,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden's assurance of support to Ukraine against Russia implies positive stance."
20220102,50,UKRAINE,UKRAINE,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support to Ukraine against Russia, indicating solidarity."
20220102,50,UKRAINE,UKRAINE,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support for Ukraine against Russia, indicating solidarity."
20220102,51,UKRAINE,UKRAINE,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden's assurance of support to Ukraine against Russia indicates positive diplomatic action."
20220102,41,UKRAINE,UNITED STATES,https://gazeta.ua/articles/politics/_rozmova-zelenskogo-ta-bajdena-pro-scho-govorili-lideri/1065472,articles politics rozmova zelenskogo bajdena pro scho govorili lideri,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,41,UKRAINE,UNITED STATES,https://gazeta.ua/articles/politics/_rozmova-zelenskogo-ta-bajdena-pro-scho-govorili-lideri/1065472,articles politics rozmova zelenskogo bajdena pro scho govorili lideri,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment from URL text."
20220102,46,UKRAINE,UNITED STATES,https://gazeta.ua/articles/politics/_rozmova-zelenskogo-ta-bajdena-pro-scho-govorili-lideri/1065472,articles politics rozmova zelenskogo bajdena pro scho govorili lideri,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,46,UKRAINE,UNITED STATES,https://gazeta.ua/articles/politics/_rozmova-zelenskogo-ta-bajdena-pro-scho-govorili-lideri/1065472,articles politics rozmova zelenskogo bajdena pro scho govorili lideri,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment from URL text."
20220102,100,UKRAINIAN,A US,https://naslovi.net/2022-01-03/blic/da-sacuvamo-mir-u-evropi-zelenski-razgovarao-sa-bajdenom-o-akcijama-u-ukrajini-reformi-i-borbama-protiv-oligarha/29657762,blic sacuvamo mir evropi zelenski razgovarao bajdenom akcijama ukrajini reformi borbama protiv oligarha,"- Sentiment: unclear
- Reason: Insufficient context for clear sentiment analysis."
20220102,46,UKRAINE,JOE BIDEN,https://gazeta.ua/articles/politics/_rozmova-zelenskogo-ta-bajdena-pro-scho-govorili-lideri/1065472,articles politics rozmova zelenskogo bajdena pro scho govorili lideri,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment from URL text."
20220102,50,UKRAINIAN,RUSSIA,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support to Ukraine against Russia, indicating solidarity."
20220102,51,UKRAINIAN,RUSSIA,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support for Ukraine against Russia, indicating solidarity."
20220102,51,UKRAINIAN,RUSSIA,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support to Ukraine against Russia."
20220102,32,UKRAINIAN,UKRAINIAN,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support to Ukrainian president against Russia."
20220102,100,UKRAINIAN,A US,https://naslovi.net/2022-01-03/blic/da-sacuvamo-mir-u-evropi-zelenski-razgovarao-sa-bajdenom-o-akcijama-u-ukrajini-reformi-i-borbama-protiv-oligarha/29657762,blic sacuvamo mir evropi zelenski razgovarao bajdenom akcijama ukrajini reformi borbama protiv oligarha,"- Sentiment: neutral
- Reason: Discussion of political actions and reforms, no clear emotional indicators."
20220102,12,UNITED STATES,,https://www.telemundo.com/noticias/noticias-telemundo/desastres-naturales/hallan-con-vida-a-uno-de-los-tres-desaparecidos-en-los-incendios-de-co-rcna10641,noticias noticias telemundo desastres naturales hallan con vida uno los tres desaparecidos los incendios rcna10641,"- Sentiment: positive
- Reason: Found one of three missing alive after wildfires."
20220102,30,THE US,,http://www.kvir.ru/articles/glavnoe-kachestvo-boyca.html,articles glavnoe kachestvo boyca html,"- Sentiment: unclear
- Reason: Insufficient context for sentiment analysis."
20220102,36,UNITED STATES,,https://news.online.ua/u-zelenskogo-utochnili-vremya-segodnyashnego-razgovora-s-baydenom_n840515/,zelenskogo utochnili vremya segodnyashnego razgovora baydenom n840515,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,30,AMERICAN,UKRAINIAN,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support to Ukraine against Russia."
20220102,41,UNITED STATES,UKRAINE,https://gazeta.ua/articles/politics/_rozmova-zelenskogo-ta-bajdena-pro-scho-govorili-lideri/1065472,articles politics rozmova zelenskogo bajdena pro scho govorili lideri,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment from URL text."
20220102,46,UNITED STATES,UKRAINE,https://gazeta.ua/articles/politics/_rozmova-zelenskogo-ta-bajdena-pro-scho-govorili-lideri/1065472,articles politics rozmova zelenskogo bajdena pro scho govorili lideri,"- Sentiment: unclear
- Reason: Insufficient information to determine sentiment."
20220102,46,UNITED STATES,UKRAINE,https://gazeta.ua/articles/politics/_rozmova-zelenskogo-ta-bajdena-pro-scho-govorili-lideri/1065472,articles politics rozmova zelenskogo bajdena pro scho govorili lideri,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment from URL text."
20220102,36,UNITED STATES,THE WHITE HOUSE,https://pronedra.ru/v21-pervye-pervye-simptomy-pnevmonii-pomogut-svoevremenno-nachat-lechenie-i-soxranit-zhizn-439639.html,v21 pervye pervye simptomy pnevmonii pomogut svoevremenno nachat lechenie soxranit zhizn html,"- Sentiment: neutral
- Reason: Describes symptoms of pneumonia for timely treatment, no clear positive or negative bias."
20220102,36,THE WHITE HOUSE,,https://pronedra.ru/v21-pervye-pervye-simptomy-pnevmonii-pomogut-svoevremenno-nachat-lechenie-i-soxranit-zhizn-439639.html,v21 pervye pervye simptomy pnevmonii pomogut svoevremenno nachat lechenie soxranit zhizn html,"- Sentiment: neutral
- Reason: Describes symptoms of pneumonia for timely treatment, no clear positive or negative."
20220102,36,THE WHITE HOUSE,,https://news.online.ua/u-zelenskogo-utochnili-vremya-segodnyashnego-razgovora-s-baydenom_n840515/,zelenskogo utochnili vremya segodnyashnego razgovora baydenom n840515,"- Sentiment: neutral
- Reason: Time clarification for a conversation, no emotional content."
20220102,41,THE WHITE HOUSE,,https://pronedra.ru/v21-pervye-pervye-simptomy-pnevmonii-pomogut-svoevremenno-nachat-lechenie-i-soxranit-zhizn-439639.html,v21 pervye pervye simptomy pnevmonii pomogut svoevremenno nachat lechenie soxranit zhizn html,"- Sentiment: neutral
- Reason: Describes symptoms of pneumonia for timely treatment, no clear positive or negative bias."
20220102,90,NASA,,http://www.hispantv.com/noticias/ciencia-tecnologia/535007/nasa-asteroide-psyche,noticias ciencia tecnologia nasa asteroide psyche,"- Sentiment: neutral
- Reason: Generic news topic, no clear sentiment indicators."
20220102,46,JOE BIDEN,VLADIMIR,https://gazeta.ua/articles/politics/_rozmova-zelenskogo-ta-bajdena-pro-scho-govorili-lideri/1065472,articles politics rozmova zelenskogo bajdena pro scho govorili lideri,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment from URL text."
20220102,30,AMERICAN,UKRAINIAN,https://www.lematin.ch/story/joe-biden-assure-au-president-ukrainien-de-son-soutien-face-a-la-russie-753628635749,story joe biden assure president ukrainien son soutien face russie,"- Sentiment: positive
- Reason: Biden assures support to Ukrainian President against Russia."
20220102,46,JOE BIDEN,UKRAINE,https://gazeta.ua/articles/politics/_rozmova-zelenskogo-ta-bajdena-pro-scho-govorili-lideri/1065472,articles politics rozmova zelenskogo bajdena pro scho govorili lideri,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,36,THE WHITE HOUSE,UNITED STATES,https://news.online.ua/u-zelenskogo-utochnili-vremya-segodnyashnego-razgovora-s-baydenom_n840515/,zelenskogo utochnili vremya segodnyashnego razgovora baydenom n840515,"- Sentiment: neutral
- Reason: Time clarification for a conversation, no emotional content."
20220102,13,VENEZUELAN,VENEZUELA,http://www.hispantv.com/noticias/venezuela/535014/eeuu-confrontacion-dialogos-intervenezolanos,noticias venezuela eeuu confrontacion dialogos intervenezolanos,"- Sentiment: unclear
- Reason: Terms suggest conflict but lack context for clear sentiment."
20220102,111,VENEZUELAN,VENEZUELA,http://www.hispantv.com/noticias/venezuela/535014/eeuu-confrontacion-dialogos-intervenezolanos,noticias venezuela eeuu confrontacion dialogos intervenezolanos,"- Sentiment: unclear
- Reason: Insufficient context to determine sentiment."
20220102,111,VENEZUELAN,,http://www.hispantv.com/noticias/venezuela/535014/eeuu-confrontacion-dialogos-intervenezolanos,noticias venezuela eeuu confrontacion dialogos intervenezolanos,"- Sentiment: unclear
- Reason: Insufficient context for sentiment analysis."
20220102,13,VENEZUELAN,VENEZUELAN,http://www.hispantv.com/noticias/venezuela/535014/eeuu-confrontacion-dialogos-intervenezolanos,noticias venezuela eeuu confrontacion dialogos intervenezolanos,"- Sentiment: negative
- Reason: Words suggest conflict and intervention, implying tension."
20220102,51,CATALAN,,https://sport1.oslobodjenje.ba/s1/fudbal/ino-fudbal/primera/barcelona-slavila-minimalnu-pobjedu-protiv-mallorce-721769,fudbal ino fudbal primera barcelona slavila minimalnu pobjedu protiv mallorce,"- Sentiment: positive
- Reason: Barcelona won, even if by a small margin."
